row_key,flipped,rule,src_frame,train_frame,question_changed,answer_changed
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10666,False,not_flipped,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__40080.jpg,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__40080.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10667,False,not_flipped,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__40230.jpg,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__40230.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10668,True,non_spatial,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__40290.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_10668.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10669,False,not_flipped,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__40350.jpg,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__40350.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10670,False,not_flipped,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__40440.jpg,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__40440.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10671,True,non_spatial,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__41130.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_10671.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10672,False,not_flipped,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__42090.jpg,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__42090.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10673,False,not_flipped,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__42330.jpg,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__42330.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10674,False,not_flipped,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__42510.jpg,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__42510.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10675,True,non_spatial,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__42510.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_10675.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10676,True,non_spatial,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__42780.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_10676.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10677,False,not_flipped,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__43110.jpg,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__43110.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10678,False,not_flipped,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__43110.jpg,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__43110.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10679,True,non_spatial,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__44730.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_10679.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10680,True,non_spatial,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__44790.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_10680.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10681,True,non_spatial,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__44970.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_10681.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10682,False,not_flipped,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__45210.jpg,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__45210.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10683,True,non_spatial,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__49800.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_10683.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10684,True,non_spatial,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__52620.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_10684.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10685,True,non_spatial,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__53250.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_10685.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10686,False,not_flipped,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__53580.jpg,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__53580.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10687,False,not_flipped,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__54870.jpg,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__54870.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10688,False,not_flipped,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__54870.jpg,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__54870.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10689,False,not_flipped,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__55890.jpg,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__55890.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10690,False,not_flipped,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__66060.jpg,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__66060.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10691,False,not_flipped,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__66120.jpg,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__66120.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10692,True,non_spatial,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__66210.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_10692.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10693,False,not_flipped,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__66210.jpg,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__66210.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10694,False,not_flipped,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__66240.jpg,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__66240.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10695,False,not_flipped,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__66330.jpg,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__66330.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10696,False,not_flipped,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__66390.jpg,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__66390.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10697,False,not_flipped,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__68190.jpg,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__68190.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10698,False,not_flipped,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__68190.jpg,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__68190.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10699,False,not_flipped,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__68370.jpg,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__68370.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10700,False,not_flipped,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__68400.jpg,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__68400.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10701,True,non_spatial,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__68700.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_10701.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10702,False,not_flipped,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__68940.jpg,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__68940.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10703,False,not_flipped,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__69030.jpg,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__69030.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10704,True,non_spatial,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__69030.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_10704.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10705,True,non_spatial,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__69180.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_10705.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10706,True,non_spatial,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__69180.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_10706.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10707,True,non_spatial,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__69180.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_10707.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10708,False,not_flipped,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__69210.jpg,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__69210.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10709,False,not_flipped,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__69300.jpg,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__69300.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10710,False,not_flipped,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__69360.jpg,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__69360.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10711,True,non_spatial,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__69420.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_10711.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10712,True,non_spatial,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__69450.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_10712.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10713,False,not_flipped,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__69480.jpg,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__69480.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10714,False,not_flipped,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__69510.jpg,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__69510.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10715,False,not_flipped,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__69510.jpg,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__69510.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10716,False,not_flipped,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__69540.jpg,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__69540.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10717,False,not_flipped,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__69570.jpg,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__69570.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10718,True,non_spatial,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__69600.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_10718.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10719,False,not_flipped,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__69600.jpg,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__69600.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10720,False,not_flipped,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__69630.jpg,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__69630.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10721,False,not_flipped,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__69660.jpg,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__69660.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10722,True,non_spatial,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__69660.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_10722.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10723,False,not_flipped,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__69780.jpg,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__69780.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10724,True,non_spatial,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__74550.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_10724.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10725,True,non_spatial,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__75060.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_10725.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10726,False,not_flipped,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__77670.jpg,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__77670.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10727,True,non_spatial,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__77700.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_10727.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10728,True,non_spatial,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__86040.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_10728.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10729,False,not_flipped,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__92790.jpg,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__92790.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10730,True,non_spatial,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__92790.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_10730.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10731,True,non_spatial,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__94290.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_10731.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10732,False,not_flipped,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__97500.jpg,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__97500.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10733,True,non_spatial,/workspace/frames_cache/lapchole__0052_Laparoscopic_Cholecystectomy_mp4__97500.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_10733.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10734,True,non_spatial,/workspace/frames_cache/lapchole__0053_Laparoscopic_Cholecystectomy_mp4__26730.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_10734.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10735,False,not_flipped,/workspace/frames_cache/lapchole__0053_Laparoscopic_Cholecystectomy_mp4__27360.jpg,/workspace/frames_cache/lapchole__0053_Laparoscopic_Cholecystectomy_mp4__27360.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10736,False,not_flipped,/workspace/frames_cache/lapchole__0053_Laparoscopic_Cholecystectomy_mp4__27480.jpg,/workspace/frames_cache/lapchole__0053_Laparoscopic_Cholecystectomy_mp4__27480.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10737,True,non_spatial,/workspace/frames_cache/lapchole__0053_Laparoscopic_Cholecystectomy_mp4__27540.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_10737.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10738,True,non_spatial,/workspace/frames_cache/lapchole__0053_Laparoscopic_Cholecystectomy_mp4__27600.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_10738.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10739,False,not_flipped,/workspace/frames_cache/lapchole__0053_Laparoscopic_Cholecystectomy_mp4__28170.jpg,/workspace/frames_cache/lapchole__0053_Laparoscopic_Cholecystectomy_mp4__28170.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10740,False,not_flipped,/workspace/frames_cache/lapchole__0053_Laparoscopic_Cholecystectomy_mp4__28230.jpg,/workspace/frames_cache/lapchole__0053_Laparoscopic_Cholecystectomy_mp4__28230.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10741,False,not_flipped,/workspace/frames_cache/lapchole__0053_Laparoscopic_Cholecystectomy_mp4__28290.jpg,/workspace/frames_cache/lapchole__0053_Laparoscopic_Cholecystectomy_mp4__28290.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10742,False,not_flipped,/workspace/frames_cache/lapchole__0053_Laparoscopic_Cholecystectomy_mp4__28290.jpg,/workspace/frames_cache/lapchole__0053_Laparoscopic_Cholecystectomy_mp4__28290.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10743,False,not_flipped,/workspace/frames_cache/lapchole__0053_Laparoscopic_Cholecystectomy_mp4__28320.jpg,/workspace/frames_cache/lapchole__0053_Laparoscopic_Cholecystectomy_mp4__28320.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10744,False,not_flipped,/workspace/frames_cache/lapchole__0053_Laparoscopic_Cholecystectomy_mp4__28440.jpg,/workspace/frames_cache/lapchole__0053_Laparoscopic_Cholecystectomy_mp4__28440.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10745,False,not_flipped,/workspace/frames_cache/lapchole__0053_Laparoscopic_Cholecystectomy_mp4__29400.jpg,/workspace/frames_cache/lapchole__0053_Laparoscopic_Cholecystectomy_mp4__29400.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10746,False,not_flipped,/workspace/frames_cache/lapchole__0053_Laparoscopic_Cholecystectomy_mp4__29400.jpg,/workspace/frames_cache/lapchole__0053_Laparoscopic_Cholecystectomy_mp4__29400.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10747,False,not_flipped,/workspace/frames_cache/lapchole__0053_Laparoscopic_Cholecystectomy_mp4__29490.jpg,/workspace/frames_cache/lapchole__0053_Laparoscopic_Cholecystectomy_mp4__29490.jpg,False,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10748,True,fixed_quadrant_class,/workspace/frames_cache/lapchole__0053_Laparoscopic_Cholecystectomy_mp4__29550.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_10748.jpg,True,False
180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b:10749,True,fixed_quadrant_class,/workspace/frames_cache/lapchole__0053_Laparoscopic_Cholecystectomy_mp4__29580.jpg,/workspace/repo_yyy/experiments/24-geometric-aug/runs/24_flip_p25_v1/flip_frames/180e28f0325674197d52706beeabd846851bdd2875264b5c3505e0debfbd8e8b_10749.jpg,True,False
